Col1,Col2
11.32790937,green
21.73816662,blue
9.695386349,blue
22.68760555,magenta
8.568666221,red
8.521855399,purple
18.76487502,red
23.90010143,magenta
9.094833979,blue
12.26650621,white
20.58899165,green
10.88356737,green
23.15597678,white
21.86016,purple
22.30567378,red
19.70548361,pink
10.64800147,white
9.011715026,pink
9.475160499,pink
9.43755821,green
14.90601163,white
8.136418962,red
21.49960993,magenta
15.11365829,magenta
21.44482094,green
16.22760275,purple
8.531570703,purple
11.73785616,red
6.111283188,magenta
10.84234817,red
11.81388603,red
25.00029871,blue
7.942518209,green
12.82943074,red
7.922528307,blue
8.344259802,red
23.43868458,red
19.84570119,black
1.23456789,red
21.45993949,red
20.01910878,white
23.46051746,red
12.91041762,blue
10.83195474,pink
16.91211373,white
12.71717223,red
21.09218673,black
10.20178921,red
20.99448507,white
23.51135599,white
18.749743,white
10.99168708,magenta
16.44507608,red
17.85816355,blue
19.96918233,red
8.727516204,magenta
18.86248309,purple
26.53239123,pink
22.63929482,magenta
20.37194834,purple
10.58006192,magenta
19.99460812,red
10.16101893,purple
20.40626028,red
22.8594896,magenta
18.30268983,red
11.82631774,pink
10.97375405,red
19.56764548,white
15.78682084,red
19.03369437,magenta
18.11404663,red
8.484980832,black
9.847894476,white
16.80579197,green
15.5287739,blue
9.676996752,blue
11.13146583,black
8.577023388,red
8.610258156,red
20.13811347,red
22.47729946,red
17.70512385,red
18.47287365,red
23.82918417,magenta
22.70776712,white
12.27819814,pink
21.63877259,magenta
24.93234319,red
10.96766613,magenta
17.47355683,pink
15.97792732,green
21.84292104,magenta
20.17812621,white
19.39924656,pink
19.91964074,magenta
17.41226228,red
20.99503011,red
8.738866109,blue
20.41033883,white
10.05654033,red
8.677848258,red
10.24828875,red
17.0384465,blue
19.67733925,blue
12.23762166,white
14.46608851,red
7.119262922,red
8.756483551,red
21.77807391,black
19.08151863,purple
21.21738674,purple
21.67202887,pink
16.88874254,magenta
20.73747622,magenta
10.82774143,red
10.13237993,red
11.77468141,red
10.21661791,blue
9.803507131,red
17.68608108,red
20.95126612,red
21.73906244,pink
20.54767657,red
21.67922887,magenta
13.79534581,red
21.22932822,white
22.23825662,blue
23.71113653,red
15.55886343,magenta
23.51250472,black
22.31582881,red
12.08273907,red
20.97703974,green
26.71419517,red
21.484941,red
10.91856373,purple
14.83429707,magenta
19.87821221,red
22.49322033,black
8.053827727,pink
22.37173783,green
18.77852989,red
11.38304283,blue
9.313750946,white
9.893053462,green
10.11309142,white
9.285461793,blue
10.27087496,pink
9.725426068,red
8.655642845,pink
10.41391389,pink
8.131366397,magenta
14.36721184,black
20.05204705,green
20.43081281,purple
11.28736215,blue
23.10044208,red
12.23881064,magenta
7.860318261,red
18.45238586,magenta
12.44549558,blue
18.2447511,blue
20.92732395,red
7.185854041,red
11.77534416,red
18.04780714,red
15.03138886,pink
18.34793782,red
7.815362207,red
15.18931675,purple
8.993095978,red
14.65263481,red
7.715313525,black
17.67240341,blue
20.77370639,blue
13.57245374,green
24.7047554,red
10.64314075,purple
22.49951678,red
10.57351896,black
20.9531732,pink
10.14557852,magenta
20.03130977,black
10.83207256,red
7.038742815,red
21.38724231,black
9.48560552,pink
10.26557381,red
12.9686852,blue
22.53621118,red
10.98009661,green
14.42862196,red
20.74515397,red
23.66171103,blue
8.536293533,red
20.28167858,magenta
12.14246677,pink
10.08438923,pink
9.894982365,red
20.88491165,pink
18.35019215,white
19.16542284,black
23.57222622,white
10.16512906,white
11.23104634,blue
23.94433024,red
6.649303172,purple
7.88215511,magenta
15.3260932,red
11.1448771,purple
12.07077325,magenta
20.08315124,red
7.868231986,blue
19.69463282,red
24.23902034,red
25.32644069,green
19.35195768,white
7.408297959,pink
12.06433833,blue
9.554495486,white
13.67598595,purple
23.33962023,blue
13.69138841,blue
9.145858809,green
18.07986274,blue
12.60716754,blue
22.61163899,white
6.695549011,blue
10.2556233,pink
10.79881775,red
9.584675619,blue
9.703630723,purple
19.27325367,purple
22.33956913,pink
9.619112529,pink
17.81793281,red
17.43965735,red
21.55751341,black
25.37579737,blue
9.218625659,red
10.26516968,red
11.03776538,magenta
24.32474624,blue
21.28439151,red
22.03735751,red
6.368286631,white
8.89951997,blue
11.00631712,red
9.382146742,pink
18.31064988,red
22.52407561,blue
9.579915768,white
18.89049932,purple
9.971177271,green
11.32798018,purple
19.6565845,red
25.38971807,blue
20.9726555,red
9.737272351,green
4.736992492,red
7.006580825,red
26.19085902,red
22.39036983,red
11.92453567,green
11.10705493,white
18.55827765,green
21.58809822,red
13.05597631,red
7.672746205,pink
12.96179282,purple
17.1749598,blue
10.69316971,purple
16.54049879,magenta
20.97018941,magenta
18.42157514,red
10.83539745,black
20.69575682,red
13.01315556,black
13.09972489,pink
21.45926382,white
17.61016708,black
16.63100348,green
19.49490835,red
19.56769642,red
24.23764318,blue
23.12496079,white
18.18687776,blue
21.6406169,white
7.619353004,red
7.986840033,red
11.81829764,red
25.69600077,red
14.07179837,red
19.51619608,red
21.69441413,red
17.52352804,magenta
22.18095572,magenta
17.24697464,magenta
9.838743992,blue
12.99711515,green
23.45103268,white
9.048800271,purple
5.981383987,red
9.67480673,blue
8.935185347,red
12.73505394,pink
11.25490996,pink
10.42873425,white
7.819216037,black
26.19146873,purple
24.41269396,red
13.44424404,red
7.12118827,red
21.82854064,magenta
11.11699476,red
9.245913849,magenta
22.5544668,purple
7.149874685,purple
12.76037964,pink
10.74204616,black
22.95012057,green
11.77021138,purple
8.138290104,purple
10.64528421,magenta
18.57990158,green
10.97158896,blue
16.40254101,purple
11.7584892,red
8.10752363,black
23.98749987,red
9.113096985,red
15.86650075,purple
11.6531122,magenta
22.57889311,blue
5.275642359,blue
19.63166006,white
6.475116826,pink
8.598857782,white
22.46980094,red
18.65899757,purple
19.92188503,red
9.75465049,red
18.46052574,red
11.27949746,red
9.188205623,blue
19.12933979,white
10.64867954,magenta
11.96253101,magenta
10.61597842,red
7.505083523,red
21.53634673,red
8.402841845,black
10.52238647,green
16.70499885,pink
9.715068019,magenta
12.03285602,purple
10.90173556,red
20.33235314,pink
9.26450416,magenta
9.303988768,black
9.640513237,green
10.16264284,purple
24.33107039,pink
20.23587717,red
22.72883213,red
8.46377629,magenta
11.82924528,pink
8.416272088,pink
23.17242451,black
12.3811503,white
8.369233889,green
10.82350638,red
10.82202825,red
9.59338192,magenta
14.06139701,red
19.60146773,red
11.77401614,magenta
7.269495941,magenta
21.44495614,purple
22.41841428,white
11.07304061,magenta
23.18702484,green
8.541055915,red
20.69983383,pink
8.741185494,blue
22.2801995,purple
22.01728442,pink
23.01806295,green
19.32200436,red
18.19570989,red
9.80280184,red
9.936211397,purple
17.25448673,white
10.7918439,red
16.99832919,purple
10.7770178,magenta
9.823097214,red
14.590842,magenta
10.79487087,white
24.06115974,red
9.330714042,black
21.21206305,green
11.48343106,red
22.80656357,pink
20.51568848,magenta
10.71229434,blue
8.568853676,black
14.83881754,magenta
11.22513754,blue
10.119599,red
17.23624346,pink
19.75565598,green
11.13954144,green
13.33935253,magenta
25.0591208,red
21.00325458,red
17.62614786,magenta
19.3246238,white
11.59150742,blue
9.61516024,blue
11.99180197,red
22.83076928,red
11.92813125,purple
8.763635099,red
18.48286562,white
15.96206775,purple
19.67870468,red
11.46376355,red
9.43416934,white
18.61846768,red
17.92829684,blue
6.739364202,pink
20.13442438,blue
25.26910067,white
10.14959067,red
14.10144774,blue
21.53428487,green
20.96856235,white
11.03684459,magenta
15.11221696,red
17.75086923,white
7.849024265,magenta
22.35756587,blue
21.01989757,red
23.80048267,white
18.23699307,purple
7.678334844,white
22.07085633,black
12.36721945,red
9.354950184,blue
13.12267465,blue
9.657116524,magenta
21.20464738,blue
20.31652093,white
21.72307493,purple
9.896464772,green
12.38338165,pink
11.73023251,magenta
9.286870324,green
19.75121067,purple
29.9275598,green
8.572031587,white
9.232221268,white
20.82918914,red
18.42098342,red
8.548606831,green
11.53624684,purple
9.805003615,red
8.860840699,black
10.06881866,green
13.1128087,red
10.90207348,red
15.91659955,green
21.79159499,white
10.41844206,purple
19.79092591,white
18.73961964,blue
13.63248705,red
5.536415027,blue
19.16932617,red
11.84892596,pink
19.99814075,magenta
12.26258985,blue
8.795335647,purple
10.14665127,white
7.490791604,white
17.40428021,red
11.99600297,green
8.732145166,white
18.09111612,blue
16.4494562,black
13.61836467,black
19.96037525,red
9.55171249,black
14.00574895,blue
7.331642841,red
11.72837566,magenta
22.06725322,blue
10.12606232,pink
9.512496701,white
14.03845193,magenta
7.599712326,red
17.89274698,pink
21.06052356,red
22.51232033,blue
21.41274507,red
24.86700733,white
21.19954288,magenta
11.61387549,red
9.35869188,blue
10.31651929,black
8.264101013,purple
22.67298465,magenta
8.65263652,red
16.69254976,green
15.84362768,green
11.41537943,black
15.22326566,black
12.33244415,purple
11.91022075,pink
8.935707184,green
8.724034839,white
18.32246751,magenta
16.9064009,purple
9.911503161,green
16.06508369,magenta
20.79629215,black
12.56963816,blue
28.62366722,pink
18.72839637,green
7.499835383,magenta
10.83901944,blue
8.48359148,pink
10.8274041,white
8.504930908,magenta
20.4233861,green
22.33969767,red
19.93448455,red
11.4693007,blue
15.98152112,magenta
10.72637883,purple
23.0420863,magenta
20.15787632,white
23.08332893,white
8.776931164,blue
7.411128309,red
20.79398682,white
12.04121845,purple
8.834711776,purple
20.20050772,red
19.5354469,red
18.53823242,green
13.08699975,red
9.52527803,red
13.53550128,red
14.63017424,pink
19.15611924,purple
19.18675133,white
24.68100807,red
12.27684935,red
18.8407414,purple
19.05087078,red
9.936768513,white
11.15806962,blue
19.452546,red
18.13879384,black
7.808723508,red
9.601648358,white
7.533157714,magenta
10.05541171,purple
18.8310337,red
22.26785439,green
21.38823607,red
12.25097244,red
19.61368924,blue
18.55994802,magenta
23.00860092,pink
16.71827522,pink
19.6041901,red
17.1858575,red
16.81562727,black
18.25222772,white
19.7578391,red
7.598101938,red
7.153649698,pink
23.96785541,red
12.53827418,red
24.82183034,blue
22.46467317,magenta
20.62852224,pink
10.01543649,white
19.38544412,red
22.79972583,blue
9.7459655,red
8.514567333,black
17.5883096,blue
7.725681069,green
17.07771483,pink
8.295630426,pink
12.85664297,red
8.702270594,magenta
7.492614997,red
26.81258156,black
18.9792349,magenta
9.658909969,white
9.169355928,red
25.24170995,white
10.49399134,red
13.5392832,red
7.86020588,white
18.49048243,white
19.2223265,magenta
16.41137213,purple
23.28692646,blue
9.357596551,red
10.61453483,red
10.61246078,red
7.933505421,black
16.73582294,red
17.32202432,blue
18.10734579,green
15.07329861,red
17.92935219,green
22.62544669,pink
10.4710016,white
7.477850897,black
9.553071249,white
22.4716338,white
10.76335045,green
7.695510101,red
18.03997739,red
9.524539369,pink
17.67984657,blue
20.75414949,purple
6.367222473,pink
18.68142071,white
9.913355708,magenta
16.33623429,white
10.72129029,green
9.594539095,red
5.947548681,magenta
18.6467017,black
8.193190687,red
9.174897123,black
19.5405224,red
18.32228019,pink
20.30504036,pink
21.66839839,purple
11.1083932,red
7.274333501,red
22.29084443,black
20.50737339,green
9.4972461,white
11.52592338,white
9.208612872,magenta
18.3326355,red
8.276151635,white
8.111140788,white
13.4392739,blue
11.77360679,magenta
24.58011863,magenta
20.89955794,red
8.389533044,red
11.35241031,red
22.04764807,blue
7.781916433,magenta
8.708605868,blue
15.14667208,green
10.50410335,magenta
10.81588028,black
7.08802792,blue
11.64541009,red
7.45541253,black
7.784581511,red
6.351705378,white
7.007594327,pink
17.19834979,magenta
20.84843503,red
10.22955516,magenta
10.55007064,black
9.549632902,pink
6.881277899,purple
10.56250377,red
13.82699482,red
24.11698263,red
8.218397895,purple
19.68999418,purple
8.101350379,magenta
19.33307553,magenta
19.58689494,red
19.16681481,magenta
7.170951912,white
15.49353419,green
14.03072644,blue
19.14532546,white
14.55680737,blue
19.41847653,purple
7.066869354,pink
9.907451687,red
19.02851498,red
27.1384349,black
22.56518802,black
7.587217441,red
11.34682444,white
17.95921499,white
20.48558014,red
18.6363146,pink
13.65767847,red
10.31653346,purple
10.93429752,blue
9.778864899,green
17.50750006,green
15.02875532,red
21.83204664,green
20.77898639,green
17.20933774,red
13.94183777,blue
22.15967552,magenta
8.307338606,white
21.19019529,red
10.92106893,blue
21.36661213,red
21.10635084,white
9.036116813,red
16.50706478,white
17.89931616,red
10.8479049,pink
9.09561898,green
10.85438397,red
10.2926087,blue
18.96592002,blue
22.69137983,red
7.930633172,white
21.95019321,red
9.200679945,purple
11.37956075,red
9.928620386,pink
20.98244433,red
19.55247424,white
21.72154476,pink
22.48349123,magenta
21.65489079,red
17.92374278,pink
22.04457427,black
18.39840653,red
7.546723121,red
19.611141,blue
7.022200155,green
8.770848908,purple
18.84299141,white
7.701535037,pink
8.130799245,black
11.97450763,white
12.58880074,magenta
10.39474315,red
9.076347389,pink
13.34034167,red
21.33572785,green
11.19479038,blue
24.72612585,green
18.93313944,green
9.33216399,magenta
18.1912963,black
22.82096026,green
12.32611842,black
24.01707799,red
18.34962015,black
10.65884386,magenta
8.461117539,magenta
18.96145781,purple
9.142028029,red
20.32375143,green
7.036108071,red
9.328668026,red
24.20477001,magenta
13.32016581,black
15.00720535,black
11.11078895,purple
20.49719728,red
21.26693256,blue
9.442165779,green
10.88460667,green
18.09878244,purple
12.65086977,green
10.06829825,pink
21.25888075,red
17.88860404,green
23.69590406,magenta
21.20172665,purple
24.91485906,red
24.51958588,red
11.60708513,magenta
12.58026605,green
7.540280319,blue
10.51005169,red
14.35493902,green
23.27974191,red
8.713492903,red
19.97215138,white
6.319404632,red
12.38872064,white
20.16654568,blue
18.63404588,blue
11.09141123,pink
18.05289076,magenta
19.92809246,white
11.37249267,blue
18.55253372,black
9.973548159,black
21.15918445,black
23.44287852,blue
20.72376059,green
18.0169757,black
8.908084686,blue
9.017190127,white
18.0764334,green
15.21162232,red
11.53771978,red
13.37591797,pink
18.11349711,magenta
8.145747833,magenta
16.26277149,black
12.12530349,blue
21.03674078,blue
20.85555194,black
25.07719906,blue
22.40316552,black
22.62679637,red
9.358486829,pink
11.41597644,purple
20.23284433,red
19.47480875,red
9.80339154,red
16.50926581,blue
16.17540176,white
7.280621266,red
17.4512389,green
18.64365079,green
17.87314564,white
11.09440409,black
20.20551317,purple
16.62521382,magenta
15.02978104,black
19.92256813,red
11.21069688,blue
16.95614725,blue
21.07138337,green
10.22504483,black
10.82163407,magenta
11.96243951,green
22.19407857,red
14.79933929,red
8.797958441,red
21.16593441,red
12.98594477,green
6.522762504,black
19.29369239,white
10.8367496,green
24.2628029,white
9.072228749,red
6.050207078,red
22.99679006,red
16.60019515,pink
14.04341884,white
21.78318743,purple
19.14556836,pink
11.29558049,green
10.77006,magenta
11.93941448,red
11.43119949,green
8.787710443,blue
13.03968856,pink
20.83097953,blue
10.09161137,blue
10.3565872,red
24.04058997,red
7.599325964,black
20.3388356,white
20.25436407,green
12.21030649,pink
9.516086959,red
16.02596665,black
10.78396525,white
19.61640327,purple
9.237507513,white
18.62834631,red
17.62128644,pink
8.316349721,black
12.86973864,blue
11.85478762,pink
11.40704867,blue
15.31795155,green
9.160104708,pink
21.29971149,white
22.7597302,red
16.43359874,blue
10.28332858,pink
24.34737881,red
21.22065508,red
13.03173778,magenta
20.48303702,red
13.59200567,magenta
23.48760724,black
9.734750725,purple
20.93530455,pink
16.31441291,pink
11.55524186,black
10.73289198,magenta
8.581028442,blue
20.05901451,red
21.48514124,red
9.160743965,red
24.60947142,blue
8.556737955,white
11.64171397,red
7.239698159,red
24.80081979,white
22.24973805,red
23.26224626,magenta
19.98260941,green
11.62188071,red
11.62568868,red
23.2454268,red
21.05052814,red
15.40123933,red
24.31215668,red
8.871567193,red
23.06717686,magenta
7.467135842,red
21.90936355,red
19.22204813,red
14.98286319,pink
22.92391101,red
21.34510732,white
22.85827834,pink
14.0704136,red
14.70552396,blue
10.94243963,red
12.6682049,red
19.78401669,black
15.82445369,green
9.228485349,red
7.988888623,magenta
22.07134728,black
9.308263591,black
11.39064245,purple
21.44780535,red
25.05218008,pink
11.60951709,blue
10.18082932,magenta
19.08401853,purple
22.04494954,white
24.66454921,magenta
20.20810347,white
8.225743591,purple
17.32593214,magenta
8.393740524,blue
10.56627361,red
16.61070797,magenta
9.261885797,magenta
25.34446032,magenta
21.08336058,green
10.92262882,black
8.934540638,black
21.14540377,red
23.06613667,magenta
20.59714157,red
13.72355097,white
10.19064963,pink
19.00821524,red
9.262070446,red
17.78752454,red
9.182985754,red
16.18778667,white
9.817500966,purple
16.64886308,white
20.26667834,red
8.269781668,purple
18.7437327,red
18.90189569,red
23.97510059,pink
11.29132231,white
12.28870117,red
17.33526303,purple
11.61439374,blue
20.41262126,black
4.952845884,red
11.51189831,purple
11.51046337,magenta
19.76245879,white
9.795800723,red
19.90168483,pink
23.05950938,purple
21.68259674,black
18.25149419,magenta
10.88086619,green
11.64272543,pink
17.95161619,pink
9.663090763,red
11.70202303,green
7.440217568,red
18.55155225,blue
8.49207467,red
18.04625448,magenta
16.72152981,green
19.52452916,magenta
10.16936658,black
8.023983115,green
10.52728612,red
15.3989759,pink
17.16972319,red
9.968383504,red
11.08520246,black
9.511448353,blue
22.2125883,green
7.837478188,red
13.40014444,black
24.21882251,red
19.81846878,red
8.951605231,white
11.18578081,blue
26.14466613,white
10.31263276,purple
1.23456789,pink
8.559273692,green
17.21108142,red
22.06927789,red
19.577466,purple
12.4252792,red
17.0251611,pink
6.013844969,red
23.58193386,black
12.40872713,magenta
21.31335251,black
8.293965505,pink
15.77347329,blue
19.46918265,green
9.718549143,red
19.62228427,red
7.540255342,red
21.45544523,red
9.940743042,green
12.10285091,red
8.96739643,magenta
10.1755169,red
22.42784188,magenta
20.95306185,pink
7.665858465,red
15.38590511,black
17.09714511,purple
7.500052063,red
10.55636811,green
10.62358207,green
20.47381834,pink
21.0771296,white
16.72771449,blue
9.276106498,magenta
15.05675257,red
9.115462691,red
13.5741095,magenta
10.62101202,purple
8.4671082,green
7.688206611,white
16.49133068,blue
12.00703602,red
21.29042915,blue
8.398771974,red
15.89224201,pink
19.14185498,pink
14.75509762,blue
20.07557703,purple
23.46013992,red
10.28663159,black
7.598891249,blue
12.36320123,black
6.873861245,red
19.00025535,pink
21.36298968,magenta
11.04164194,green
18.99289598,white
21.20015693,red
13.08277685,red
7.902340797,red
15.08655249,red
11.21899365,green
18.591833,green
11.11706101,green
20.19164214,magenta
8.745903824,blue
21.25097629,red
11.60299049,blue
11.25588569,pink
22.00203021,purple
8.048711106,red
9.940921621,white
10.53283903,pink
9.489534396,white
20.82004038,red
11.16227709,white
16.57184367,pink
8.975569761,red
10.40667043,green
19.9134354,magenta
20.89103405,purple
19.87919331,blue
9.006343439,green
20.75628027,purple
21.57084629,magenta
19.89456741,white
12.77977998,magenta
18.05571342,pink
11.41090799,white
22.18841207,green
18.79661247,black
8.315727704,pink
7.903412769,magenta
18.33582179,red
17.45612797,red
5.925835594,purple
14.90682211,black
11.55298081,pink
15.4572307,red
17.6248809,white
10.17119103,green
11.43428091,blue
17.15247397,black
21.95441512,black
8.733414509,red
22.37973584,pink
20.52573376,black
9.380645168,pink
17.67102354,pink
12.00342655,magenta
17.41516239,red
9.921653951,pink
8.824525462,black
12.21459434,magenta
22.87801721,magenta
23.912809,red
11.22255359,green
9.483796254,red
21.56988772,red
9.992356415,white
12.32134474,black
11.09218522,blue
7.554358948,pink
8.429111978,pink
10.01404963,red
24.29491269,black
16.50092136,red
9.888588254,pink
6.084450845,pink
11.9051751,black
22.14763425,magenta
12.31181075,red
20.74656598,pink
14.33293083,magenta
18.17686247,red
10.1971262,purple
8.49909493,red
20.67184102,red
13.11814916,white
23.12991871,green
17.03880362,pink
10.43912153,red
10.60778873,red
22.15502929,red
21.32479893,magenta
17.36046635,red
11.18433407,white
10.80364009,red
23.75394307,black
6.866355291,red
22.72326569,red
23.82383188,red
20.96567574,red
22.33137709,pink
18.48608323,black
20.57629504,red
7.559141694,blue
19.96686474,purple
18.60001673,red
19.33960848,purple
23.93314281,magenta
20.30320489,blue
8.71858665,red
18.09495088,white
8.4728199,green
10.86562019,pink
21.4056619,magenta
18.72122165,green
20.28502829,green
9.007048311,green
7.026557537,red
9.979853788,white
11.12571491,red
9.017498731,blue
22.29107729,red
7.089834082,black
20.96649628,white
9.042165966,red
21.27796597,purple
16.52084865,red
13.31132206,red
16.25183075,white
10.50352106,red
9.70186285,red
7.907147841,magenta
17.13971136,magenta
19.89051769,green
11.35059434,red
8.39782049,green
19.46241677,purple
10.2381246,green
24.2321769,red
8.460586678,magenta
12.23382366,magenta
11.94410825,black
8.050189799,green
18.42205557,purple
9.623171357,blue
9.256723134,red
9.273482764,red
21.67736829,purple
22.79976452,pink
9.54329362,green
21.71652085,black
9.19065268,red
12.08170267,red
9.975018783,magenta
16.52721577,white
17.16263803,pink
11.45234373,magenta
15.7566071,red
19.36157139,magenta
8.542162053,green
25.09004516,white
9.458329441,red
10.59082373,black
21.25537938,red
9.506430956,red
20.78417661,green
13.29950884,purple
7.538758045,blue
20.95120849,blue
12.0959287,blue
8.512553971,purple
19.1271394,red
23.93866136,purple
9.338732121,white
12.04851035,pink
10.40021165,blue
19.05201157,green
12.76039947,white
20.55396216,blue
14.73575225,magenta
21.68635712,magenta
10.77970457,white
24.01540531,black
15.37145999,white
24.5519162,black
10.99933952,red
17.14389942,blue
14.0597066,magenta
11.62775118,blue
12.68286508,purple
12.00254691,blue
23.33474631,pink
7.277206624,pink
20.51853495,black
8.175935823,white
22.72781732,red
11.65899742,magenta
6.924261755,white
18.8355533,black
13.28852108,black
19.57222514,pink
21.08898263,green
15.50952662,pink
18.00218012,black
13.44696139,red
20.88494796,red
18.83961742,green
19.4870017,purple
24.49133359,blue
23.29439375,green
18.10606275,purple
23.15828472,pink
6.767720146,blue
16.27595135,magenta
11.64549542,red
20.00840122,pink
12.90585304,black
16.46944107,red
13.073308,purple
19.97631611,white
21.86638037,purple
9.602791625,blue
23.03703935,black
19.0346416,red
25.9549893,pink
12.77654266,red
10.40013673,red
7.026219356,magenta
17.36770688,blue
17.45259887,pink
20.40068112,green
21.44329869,blue
18.6555024,purple
20.05198434,magenta
13.67963609,black
8.227256007,pink
10.05611826,pink
15.16359349,magenta
17.24271125,blue
10.17940027,white
23.23077579,magenta
6.039701006,red
16.62768827,pink
23.14436974,red
16.86094058,purple
9.178991601,purple
20.01049305,red
13.11376454,red
23.74782288,red
17.33450195,black
10.51892927,red
13.82224354,red
7.56571886,black
11.14998648,green
13.2531906,magenta
21.2881784,pink
10.0663237,purple
23.7163036,black
10.53433271,red
23.46221196,blue
10.22142521,blue
19.52832863,red
18.98157462,black
8.989863527,magenta
12.6037575,pink
23.35903812,blue
10.74164094,white
22.1225322,blue
22.21029844,blue
4.966121909,white
24.75761791,black
20.23031064,purple
20.34202509,purple
20.41061166,purple
22.12676472,red
19.59860591,red
12.32511089,green
9.961746015,pink
19.37046102,purple
11.40769089,red
10.14909344,magenta
17.28458053,red
7.958305123,red
21.36769645,red
21.50300963,magenta
11.43617026,purple
19.21382831,white
20.35040647,pink
11.85646599,magenta
12.24524986,pink
10.45877551,green
21.32695122,white
9.138138916,black
10.16371227,pink
19.71333126,black
11.50022838,pink
16.7058233,green
9.052730397,red
13.18557169,red
11.02022091,magenta
8.929784118,blue
23.70975712,pink
11.78512914,green
9.352522774,green
25.25158522,red
12.36122331,magenta
18.79963048,red
10.76903657,red
17.82484944,red
21.48938515,pink
12.78299848,blue
11.46590781,purple
22.89024768,pink
9.273849876,red
20.48898809,purple
23.46744597,red
19.77843884,red
9.416205334,red
23.89498483,red
10.55904624,pink
17.51127633,magenta
14.19570273,black
25.59922885,red
9.941850694,magenta
20.80384531,white
14.89745203,red
9.405870179,red
16.99069957,blue
8.06472005,red
10.43286837,purple
24.25156509,green
7.612260207,purple
14.68314283,pink
20.52550969,red
9.698413665,green
20.60078899,white
17.74575587,red
8.398580741,white
9.012001453,pink
23.51415655,white
26.17905252,white
10.09601689,green
9.470070141,red
7.147292333,red
20.11744589,magenta
10.99865141,pink
20.15125237,black
10.12706122,white
8.810516342,black
20.85441642,pink
10.47752381,red
8.221032042,red
18.78516718,blue
7.455532089,red
21.7530602,purple
22.69891181,red
16.91892814,red
20.67562471,black
19.9560266,blue
20.18217289,purple
5.917508541,red
9.316820714,black
18.86533758,pink
21.30572421,purple
13.7761366,green
9.295385257,red
8.068792749,purple
22.96881242,white
20.49314434,black
20.2514952,magenta
12.95601428,blue
7.633538934,green
9.024145391,purple
11.26539442,red
19.31311321,white
10.22755495,purple
22.46554844,white
21.81975449,green
10.88323475,magenta
9.166641267,pink
15.99344901,pink
22.63056386,red
22.29205585,magenta
18.83523359,green
9.746261637,green
11.7789726,green
15.883481,red
11.4455617,blue
8.899524512,red
19.20108871,green
11.6759575,red
19.28773818,pink
11.40312996,red
17.5495476,pink
10.2990495,white
8.515733433,blue
23.41812836,white
8.515589289,blue
18.71242529,black
11.68601207,pink
12.82791289,red
10.81513729,blue
10.75438469,white
11.86154032,magenta
19.66351213,pink
10.61500453,red
6.799669999,red
10.38715162,red
7.57444045,pink
20.31910779,purple
24.63946325,magenta
9.448442368,green
16.57480187,blue
19.95906922,blue
15.09238487,green
9.73548987,red
10.57988952,magenta
23.53337604,magenta
12.6006222,red
18.02043988,red
9.337597263,green
18.67720319,purple
18.00682272,red
11.03916897,magenta
9.36531033,purple
9.335417928,magenta
9.450305666,red
25.24603903,green
10.68620376,green
9.631729781,purple
10.66547235,purple
18.8124794,red
19.72016648,red
9.126624819,red
11.20699007,red
19.73870043,blue
9.116418923,green
20.15596854,green
16.77782891,white
6.891874404,blue
5.855981216,red
18.84760866,red
24.42111332,pink
11.41867193,purple
24.10966022,red
17.88307162,white
16.78462546,blue
18.69474432,black
10.47355766,red
20.58242841,black
22.71648418,pink
22.75233221,blue
18.68847238,blue
19.63767374,black
10.32648212,blue
9.948848789,blue
19.85038381,white
15.98486459,red
8.509508765,green
10.77262649,red
17.26978126,red
26.84041371,pink
14.57759356,red
9.830848664,green
8.037304358,purple
8.202973518,black
10.21236487,red
17.18034922,pink
15.37499099,red
12.43195865,red
9.974582717,red
11.26378551,red
17.65895641,purple
20.70162797,red
4.901462488,white
9.357041934,red
21.4718156,red
7.980958497,red
15.98119517,green
10.01610481,red
11.77847842,black
9.391761826,magenta
1.23456789,red
12.05342869,magenta
14.3401072,white
18.45367109,green
9.971924481,white
18.92111424,red
10.75063376,red
26.21564351,blue
9.294879941,black
15.38725902,purple
8.168633241,red
16.34197132,red
19.28497936,black
25.55714586,red
22.24169586,red
9.734463467,magenta
20.839421,white
16.89863064,magenta
9.821703708,black
13.45871421,green
9.778008597,white
24.80163285,green
20.71554156,black
18.03501605,green
8.154323736,white
17.04012632,pink
9.963686327,blue
9.075374232,purple
24.33979232,white
10.45127887,blue
14.40490422,blue
21.80865373,green
19.89095691,red
19.45779722,white
11.28078909,blue
9.820605081,green
11.29367899,green
13.3896809,black
21.37332066,red
10.85002518,black
5.832753153,red
9.396186851,magenta
23.65703675,black
13.17110992,red
20.05738772,green
6.968190749,red
10.86257017,green
16.19611973,black
18.71304259,blue
22.99369716,black
21.29036245,magenta
9.443832442,purple
16.41726603,red
8.975675589,pink
10.41940777,red
19.55299718,purple
12.28019527,black
19.30328975,black
19.42695934,blue
26.93812765,red
19.15160913,green
17.71980413,red
10.27247846,purple
23.80580546,red
9.428125943,black
24.31972178,black
7.321739922,purple
13.20041354,black
23.66979502,black
18.96128488,red
26.38038278,red
19.77834253,black
17.59909392,green
18.66819187,black
22.34150199,white
9.403786329,black
11.37341269,white
24.30082451,green
22.47637287,pink
9.438310232,red
10.15902852,pink
24.54097253,blue
22.1369753,green
18.36195275,white
19.46092668,pink
11.34988239,red
